pie_version,product,sysversion,vaid,imei,day,id,start_time,end_time,formatted_start_time,formatted_end_time,name,charge,screen,foreground_duration,background_duration,foreground_energy,background_energy,foreground_energy_per_hour,background_energy_per_hour,total_energy_per_hour,event_date,anomaly_label,anomaly_score,is_anomaly
Android 9,vivo X90,V11.2.1.0,VA432951,844367474360191,Sunday,ID000886,1746378232,1746381506,2025-05-04 13:03:52,2025-05-04 13:58:26,com.tencent.tmgp.sgame,84,0,1344,1930,72,22,192.86,41.04,103.36,2025-05-04,1,0.1396105072557074,False
Android 9,vivo S15,V12.1.0.0,VA258789,925914424695433,Thursday,ID000887,1748076832,1748087332,2025-05-24 04:53:52,2025-05-24 07:48:52,com.android.chrome,73,1,241,10259,195,100,2912.86,35.09,101.14,2025-05-24,1,0.08281079065458208,False
Android 9,vivo X90,V12.1.0.0,VA684829,334804192262878,Saturday,ID000888,1748432392,1748441738,2025-05-28 07:39:52,2025-05-28 10:15:38,com.android.systemui,75,1,1316,8030,171,79,467.78,35.42,96.3,2025-05-28,1,0.1564343905922389,False
Android 9,vivo Y76s,V11.2.1.0,VA788852,302735145144369,Wednesday,ID000889,1746594592,1746605476,2025-05-07 01:09:52,2025-05-07 04:11:16,com.youku.phone,82,1,1053,9831,171,55,584.62,20.14,74.75,2025-05-07,1,0.17240799619154834,False
Android 9,vivo S15,V13.1.2.0,VA329565,960117688197503,Wednesday,ID000890,1747694752,1747699379,2025-05-19 18:45:52,2025-05-19 20:02:59,com.android.phone,80,0,930,3697,55,64,212.9,62.32,92.59,2025-05-19,1,0.15871624331318096,False
Android 9,vivo S15,V12.1.0.0,VA839056,971088637109887,Thursday,ID000891,1746566872,1746569686,2025-05-06 17:27:52,2025-05-06 18:14:46,com.netease.cloudmusic,92,1,540,2274,84,39,560.0,61.74,157.36,2025-05-06,1,0.11832947515244241,False
Android 9,vivo X90,V11.2.1.0,VA909289,394541655324237,Saturday,ID000892,1747957252,1747966513,2025-05-22 19:40:52,2025-05-22 22:15:13,com.UCMobile,77,0,930,8331,76,11,294.19,4.75,33.82,2025-05-22,1,0.16625596766566508,False
Android 9,vivo S15,V13.1.2.0,VA423496,561405964225462,Tuesday,ID000893,1747294312,1747299259,2025-05-15 03:31:52,2025-05-15 04:54:19,com.sina.weibo,81,0,1340,3607,167,83,448.66,82.84,181.93,2025-05-15,1,0.12313343652184072,False
Android 9,vivo NEX 3S,V13.1.2.0,VA941390,201616259856679,Sunday,ID000894,1746929272,1746941758,2025-05-10 22:07:52,2025-05-11 01:35:58,com.qiyi.video,63,0,1628,10858,26,88,57.49,29.18,32.87,2025-05-10,1,0.1183131540738247,False
Android 9,vivo S15,V11.2.1.0,VA308079,276759315575674,Sunday,ID000895,1747354252,1747359350,2025-05-15 20:10:52,2025-05-15 21:35:50,com.netease.cloudmusic,86,0,654,4444,105,47,577.98,38.07,107.34,2025-05-15,1,0.1648862569241425,False
Android 9,vivo X90,V13.1.2.0,VA986552,950188862264407,Friday,ID000896,1748551252,1748555769,2025-05-29 16:40:52,2025-05-29 17:56:09,com.tencent.tmgp.sgame,61,0,146,4371,82,43,2021.92,35.42,99.62,2025-05-29,1,0.11690693325275686,False
Android 9,vivo X90,V12.5.3.0,VA886343,525428468088016,Saturday,ID000897,1747815232,1747819035,2025-05-21 04:13:52,2025-05-21 05:17:15,com.sankuai.meituan,92,0,612,3191,29,14,170.59,15.79,40.7,2025-05-21,1,0.14989747354193628,False
Android 9,vivo X90,V11.2.1.0,VA734254,270965120182983,Monday,ID000898,1746814552,1746828037,2025-05-09 14:15:52,2025-05-09 18:00:37,com.qiyi.video,87,0,1762,11723,89,46,181.84,14.13,36.04,2025-05-09,1,0.14517929289495585,False
Android 9,vivo S15,V12.5.3.0,VA581197,212228365891319,Wednesday,ID000899,1747074952,1747079215,2025-05-12 14:35:52,2025-05-12 15:46:55,com.eg.android.AlipayGphone,95,1,939,3324,66,57,253.04,61.73,103.87,2025-05-12,1,0.13641673454263564,False
Android 9,vivo S15,V11.2.1.0,VA631201,530554342164122,Monday,ID000900,1747489252,1747501629,2025-05-17 09:40:52,2025-05-17 13:07:09,com.tencent.tmgp.sgame,88,0,1622,10755,192,18,426.14,6.03,61.08,2025-05-17,1,0.13023272687102389,False
Android 9,vivo Y76s,V13.0.1.0,VA568802,636833845666141,Friday,ID000901,1748537212,1748551050,2025-05-29 12:46:52,2025-05-29 16:37:30,com.taobao.taobao,95,0,1718,12120,31,17,64.96,5.05,12.49,2025-05-29,1,0.09803410375022281,False
Android 9,vivo Y76s,V11.2.1.0,VA362111,259120308681764,Thursday,ID000902,1747171972,1747187453,2025-05-13 17:32:52,2025-05-13 21:50:53,com.eg.android.AlipayGphone,91,1,1220,14261,69,12,203.61,3.03,18.84,2025-05-13,1,0.1005293963415449,False
Android 9,vivo S15,V12.5.3.0,VA974851,141103483896244,Wednesday,ID000903,1746901672,1746907936,2025-05-10 14:27:52,2025-05-10 16:12:16,com.UCMobile,95,1,71,6193,186,31,9430.99,18.02,124.71,2025-05-10,1,0.003822699762782711,False
Android 9,vivo S15,V13.0.1.0,VA437471,898114279356971,Thursday,ID000904,1747422712,1747427407,2025-05-16 15:11:52,2025-05-16 16:30:07,com.jingdong.app.mall,64,0,1561,3134,36,59,83.02,67.77,72.84,2025-05-16,1,0.1386186066593471,False
Android 9,vivo X90,V13.0.1.0,VA645195,236772151848291,Tuesday,ID000905,1748297452,1748306340,2025-05-26 18:10:52,2025-05-26 20:39:00,com.UCMobile,93,0,139,8749,136,26,3522.3,10.7,65.62,2025-05-26,1,0.09987193648647935,False
Android 9,vivo NEX 3S,V11.2.1.0,VA538459,110425601061645,Wednesday,ID000906,1748562472,1748570158,2025-05-29 19:47:52,2025-05-29 21:55:58,com.tencent.qqlive,83,0,1445,6241,143,46,356.26,26.53,88.52,2025-05-29,1,0.17151309372326318,False
Android 9,vivo X80,V12.5.3.0,VA648668,330204599286172,Sunday,ID000907,1747147372,1747157481,2025-05-13 10:42:52,2025-05-13 13:31:21,com.sina.weibo,81,0,574,9535,128,31,802.79,11.7,56.62,2025-05-13,1,0.1787223911221773,False
Android 9,vivo iQOO 9,V12.1.0.0,VA110298,568715440439462,Tuesday,ID000908,1748469712,1748476692,2025-05-28 18:01:52,2025-05-28 19:58:12,com.tencent.mobileqq,72,1,71,6909,189,29,9583.1,15.11,112.44,2025-05-28,1,0.023785172585572223,False
Android 9,vivo S15,V13.1.2.0,VA164076,627703841060617,Friday,ID000909,1748429032,1748437005,2025-05-28 06:43:52,2025-05-28 08:56:45,com.eg.android.AlipayGphone,72,1,522,7451,170,6,1172.41,2.9,79.47,2025-05-28,1,0.15127802572367793,False
Android 9,vivo Y76s,V11.2.1.0,VA864750,513512174511926,Friday,ID000910,1746749212,1746762691,2025-05-08 20:06:52,2025-05-08 23:51:31,com.tencent.qqlive,64,0,1168,12311,178,30,548.63,8.77,55.55,2025-05-08,1,0.14307266612224717,False
Android 9,vivo X90,V13.0.1.0,VA393586,396039976712564,Friday,ID000911,1748592892,1748608623,2025-05-30 04:14:52,2025-05-30 08:37:03,com.android.settings,77,1,1380,14351,108,47,281.74,11.79,35.47,2025-05-30,1,0.13027792642259345,False
Android 9,vivo X80,V13.0.1.0,VA102800,361021412006516,Tuesday,ID000912,1748627812,1748630649,2025-05-30 13:56:52,2025-05-30 14:44:09,com.sina.weibo,63,1,1033,1804,92,14,320.62,27.94,134.51,2025-05-30,1,0.13714084338186322,False
Android 9,vivo Y76s,V12.1.0.0,VA442978,663372159694409,Sunday,ID000913,1748583052,1748592812,2025-05-30 01:30:52,2025-05-30 04:13:32,com.ss.android.ugc.aweme,82,1,1644,8116,190,65,416.06,28.83,94.06,2025-05-30,1,0.1383429265451389,False
Android 9,vivo iQOO 9,V13.1.2.0,VA734787,340831023405069,Tuesday,ID000914,1746202372,1746211687,2025-05-02 12:12:52,2025-05-02 14:48:07,com.eg.android.AlipayGphone,91,0,352,8963,153,61,1564.77,24.5,82.71,2025-05-02,1,0.1564186612142432,False
Android 9,vivo iQOO 9,V12.1.0.0,VA783768,300421849324371,Monday,ID000915,1746493912,1746502812,2025-05-05 21:11:52,2025-05-05 23:40:12,com.android.settings,73,0,1432,7468,196,59,492.74,28.44,103.15,2025-05-05,1,0.1445494054984393,False
Android 9,vivo Y76s,V12.5.3.0,VA287700,941757468504894,Monday,ID000916,1748299372,1748310847,2025-05-26 18:42:52,2025-05-26 21:54:07,com.autonavi.minimap,66,1,71,11404,89,47,4512.68,14.84,42.67,2025-05-26,1,0.06144228160124299,False
Android 9,vivo iQOO 9,V13.1.2.0,VA736249,137749640210145,Saturday,ID000917,1748104552,1748119374,2025-05-24 12:35:52,2025-05-24 16:42:54,com.tencent.qqlive,63,0,1484,13338,74,40,179.51,10.8,27.69,2025-05-24,1,0.1475685208320905,False
Android 9,vivo NEX 3S,V12.1.0.0,VA737058,611700824128634,Thursday,ID000918,1748380732,1748393067,2025-05-27 17:18:52,2025-05-27 20:44:27,com.android.chrome,83,0,1597,10738,36,9,81.15,3.02,13.13,2025-05-27,1,0.12902914391899373,False
Android 9,vivo NEX 3S,V13.0.1.0,VA992278,193248600388196,Thursday,ID000919,1746612172,1746616508,2025-05-07 06:02:52,2025-05-07 07:15:08,com.eg.android.AlipayGphone,94,0,1515,2821,90,17,213.86,21.69,88.84,2025-05-07,1,0.144288829124522,False
Android 9,vivo NEX 3S,V11.2.1.0,VA873276,474546989631217,Sunday,ID000920,1747015732,1747030624,2025-05-11 22:08:52,2025-05-12 02:17:04,com.android.phone,60,1,1261,13631,103,71,294.05,18.75,42.06,2025-05-11,1,0.12937026450254785,False
Android 9,vivo Y76s,V13.1.2.0,VA168110,664666915101264,Tuesday,ID000921,1746853252,1746859717,2025-05-10 01:00:52,2025-05-10 02:48:37,com.sankuai.meituan,92,0,151,6314,165,30,3933.77,17.1,108.58,2025-05-10,1,0.08325261990676536,False
Android 9,vivo NEX 3S,V13.1.2.0,VA426279,731133735049052,Wednesday,ID000922,1748572612,1748577308,2025-05-29 22:36:52,2025-05-29 23:55:08,com.tencent.mobileqq,65,0,1486,3210,154,64,373.08,71.78,167.12,2025-05-29,1,0.1377886810545293,False
Android 9,vivo X80,V13.1.2.0,VA294677,765575265649594,Saturday,ID000923,1746274612,1746280056,2025-05-03 08:16:52,2025-05-03 09:47:36,com.alibaba.android.rimet,89,0,81,5363,173,52,7688.89,34.91,148.79,2025-05-03,1,0.03397453785944493,False
Android 9,vivo S15,V13.0.1.0,VA883714,931040763346368,Tuesday,ID000924,1748086912,1748093706,2025-05-24 07:41:52,2025-05-24 09:35:06,com.sankuai.meituan,80,0,424,6370,45,77,382.08,43.52,64.65,2025-05-24,1,0.16177977746054245,False
Android 9,vivo X80,V12.5.3.0,VA308902,392007503245222,Saturday,ID000925,1747630852,1747639854,2025-05-19 01:00:52,2025-05-19 03:30:54,com.dianping.v1,93,0,1245,7757,99,87,286.27,40.38,74.38,2025-05-19,1,0.14743388357066672,False
Android 9,vivo X90,V11.2.1.0,VA504415,705676956826469,Friday,ID000926,1748270332,1748285026,2025-05-26 10:38:52,2025-05-26 14:43:46,com.qiyi.video,81,1,1720,12974,83,31,173.72,8.6,27.93,2025-05-26,1,0.14681686010338674,False
Android 9,vivo X90,V11.2.1.0,VA910978,390722946342987,Tuesday,ID000927,1747631032,1747644736,2025-05-19 01:03:52,2025-05-19 04:52:16,com.sina.weibo,90,1,1118,12586,171,28,550.63,8.01,52.28,2025-05-19,1,0.14277041782383182,False
Android 9,vivo iQOO 9,V12.5.3.0,VA490366,525487651516795,Saturday,ID000928,1747309552,1747318580,2025-05-15 07:45:52,2025-05-15 10:16:20,com.UCMobile,86,1,1349,7679,12,25,32.02,11.72,14.75,2025-05-15,1,0.13388232860026744,False
Android 9,vivo S15,V13.1.2.0,VA296200,503078012739341,Wednesday,ID000929,1748385112,1748394208,2025-05-27 18:31:52,2025-05-27 21:03:28,com.jingdong.app.mall,87,1,104,8992,167,63,5780.77,25.22,91.03,2025-05-27,1,0.07150209666267959,False
Android 9,vivo X80,V12.5.3.0,VA858510,776600685986039,Wednesday,ID000930,1747496452,1747511294,2025-05-17 11:40:52,2025-05-17 15:48:14,com.sankuai.meituan,86,1,539,14303,139,18,928.39,4.53,38.08,2025-05-17,1,0.13075373027804105,False
Android 9,vivo iQOO 9,V12.1.0.0,VA721885,284675126436953,Friday,ID000931,1748401792,1748413666,2025-05-27 23:09:52,2025-05-28 02:27:46,com.sina.weibo,68,1,1488,10386,60,77,145.16,26.69,41.54,2025-05-27,1,0.16127201363020016,False
Android 9,vivo X90,V13.1.2.0,VA424296,962239564831012,Tuesday,ID000932,1746668212,1746671028,2025-05-07 21:36:52,2025-05-07 22:23:48,com.taobao.taobao,72,1,1003,1813,178,23,638.88,45.67,256.96,2025-05-07,1,0.09420721540987959,False
Android 9,vivo S15,V13.1.2.0,VA293560,591508340680905,Monday,ID000933,1746856612,1746866334,2025-05-10 01:56:52,2025-05-10 04:38:54,com.autonavi.minimap,70,0,1791,7931,11,66,22.11,29.96,28.51,2025-05-10,1,0.12113116934300172,False
Android 9,vivo Y76s,V11.2.1.0,VA820147,886753801701504,Tuesday,ID000934,1746307432,1746321811,2025-05-03 17:23:52,2025-05-03 21:23:31,com.sina.weibo,84,1,1009,13370,72,17,256.89,4.58,22.28,2025-05-03,1,0.1520592700904772,False
Android 9,vivo X80,V12.1.0.0,VA910822,922325926454253,Sunday,ID000935,1747676452,1747687022,2025-05-19 13:40:52,2025-05-19 16:37:02,com.tencent.tmgp.sgame,61,0,770,9800,181,99,846.23,36.37,95.36,2025-05-19,1,0.1205225644354565,False
Android 9,vivo X80,V12.5.3.0,VA479878,664587795609793,Sunday,ID000936,1748798872,1748811467,2025-06-01 13:27:52,2025-06-01 16:57:47,com.netease.cloudmusic,91,0,218,12377,68,22,1122.94,6.4,25.72,2025-06-01,1,0.12293066626901206,False
Android 9,vivo X80,V12.5.3.0,VA556550,482338387479164,Thursday,ID000937,1747121932,1747130766,2025-05-13 03:38:52,2025-05-13 06:06:06,com.eg.android.AlipayGphone,62,1,697,8137,182,66,940.03,29.2,101.06,2025-05-13,1,0.1432599253540507,False
Android 9,vivo X80,V13.0.1.0,VA517559,682482100343260,Sunday,ID000938,1748556892,1748584472,2025-05-29 18:14:52,2025-05-30 01:54:32,com.android.chrome,35,0,26080,1500,707,614,97.59,1473.6,172.43,2025-05-29,-1,-0.07104715460988442,True
Android 9,vivo S15,V13.0.1.0,VA702597,532333585436776,Saturday,ID000939,1747658092,1747667905,2025-05-19 08:34:52,2025-05-19 11:18:25,com.sankuai.meituan,79,1,1432,8381,118,11,296.65,4.72,47.32,2025-05-19,1,0.1655668656544373,False
Android 9,vivo NEX 3S,V13.1.2.0,VA732958,606960365519353,Friday,ID000940,1747862452,1747871384,2025-05-21 17:20:52,2025-05-21 19:49:44,com.youku.phone,87,1,1155,7777,38,27,118.44,12.5,26.2,2025-05-21,1,0.16622679279310726,False
Android 9,vivo NEX 3S,V13.1.2.0,VA257692,479554879761035,Saturday,ID000941,1747284832,1747299871,2025-05-15 00:53:52,2025-05-15 05:04:31,com.dianping.v1,63,1,1318,13721,126,60,344.16,15.74,44.52,2025-05-15,1,0.1435700831967383,False
Android 9,vivo X90,V13.1.2.0,VA613405,513323859525033,Monday,ID000942,1746379372,1746387631,2025-05-04 13:22:52,2025-05-04 15:40:31,com.youku.phone,61,1,931,7328,182,42,703.76,20.63,97.64,2025-05-04,1,0.14654031773375975,False
Android 9,vivo X80,V12.5.3.0,VA474221,119724281083301,Thursday,ID000943,1747970752,1747978742,2025-05-22 23:25:52,2025-05-23 01:39:02,com.jingdong.app.mall,27,0,7259,731,1998,237,990.88,1167.17,1007.01,2025-05-22,-1,-0.10874857295613105,True
Android 9,vivo X80,V13.1.2.0,VA660972,241923305515163,Saturday,ID000944,1748450092,1748458172,2025-05-28 12:34:52,2025-05-28 14:49:32,com.qiyi.video,75,1,622,7458,127,93,735.05,44.89,98.02,2025-05-28,1,0.15979867549497767,False
Android 9,vivo X90,V13.1.2.0,VA442452,143105892926405,Tuesday,ID000945,1747142752,1747151076,2025-05-13 09:25:52,2025-05-13 11:44:36,com.baidu.BaiduMap,65,1,267,8057,141,97,1901.12,43.34,102.93,2025-05-13,1,0.13024369694278654,False
Android 9,vivo Y76s,V12.1.0.0,VA123470,389196240281553,Saturday,ID000946,1747055392,1747073432,2025-05-12 09:09:52,2025-05-12 14:10:32,com.ss.android.ugc.aweme,18,0,17802,238,892,784,180.38,11858.82,334.46,2025-05-12,-1,-0.10533777127100596,True
Android 9,vivo NEX 3S,V13.1.2.0,VA492415,632458148079152,Tuesday,ID000947,1746748132,1746754627,2025-05-08 19:48:52,2025-05-08 21:37:07,com.android.settings,62,1,1653,4842,80,69,174.23,51.3,82.59,2025-05-08,1,0.13640269069368344,False
Android 9,vivo X80,V12.5.3.0,VA385925,558444830869148,Tuesday,ID000948,1748820232,1748830214,2025-06-01 19:23:52,2025-06-01 22:10:14,com.tencent.mobileqq,80,0,606,9376,163,86,968.32,33.02,89.8,2025-06-01,1,0.1629268995282312,False
Android 9,vivo X80,V13.1.2.0,VA843449,348886159052928,Monday,ID000949,1747192792,1747203892,2025-05-13 23:19:52,2025-05-14 02:24:52,com.youku.phone,81,1,1753,9347,160,58,328.58,22.34,70.7,2025-05-13,1,0.1509245361386744,False
Android 9,vivo Y76s,V11.2.1.0,VA113177,483477627985499,Wednesday,ID000950,1747868212,1747879767,2025-05-21 18:56:52,2025-05-21 22:09:27,com.android.phone,70,1,1580,9975,63,73,143.54,26.35,42.37,2025-05-21,1,0.16057298474309095,False
Android 9,vivo S15,V12.1.0.0,VA133833,810873259683841,Thursday,ID000951,1747360852,1747369844,2025-05-15 22:00:52,2025-05-16 00:30:44,com.dianping.v1,80,1,1144,7848,87,42,273.78,19.27,51.65,2025-05-15,1,0.1852531640756011,False
Android 9,vivo X90,V13.0.1.0,VA755216,287726942858378,Friday,ID000952,1747852732,1747856541,2025-05-21 14:38:52,2025-05-21 15:42:21,com.tencent.tmgp.sgame,91,1,1626,2183,82,76,181.55,125.33,149.33,2025-05-21,1,0.07777389977345056,False
Android 9,vivo iQOO 9,V13.0.1.0,VA496811,239044625570527,Monday,ID000953,1747810372,1747818140,2025-05-21 02:52:52,2025-05-21 05:02:20,com.youku.phone,85,1,1228,6540,55,25,161.24,13.76,37.08,2025-05-21,1,0.1699737772618789,False
Android 9,vivo S15,V13.0.1.0,VA538493,774695985002884,Wednesday,ID000954,1747963552,1747977191,2025-05-22 21:25:52,2025-05-23 01:13:11,com.youku.phone,92,1,1466,12173,172,45,422.37,13.31,57.28,2025-05-22,1,0.14974787606139722,False
Android 9,vivo X80,V12.1.0.0,VA618870,622322813353464,Wednesday,ID000955,1746572152,1746580929,2025-05-06 18:55:52,2025-05-06 21:22:09,com.baidu.BaiduMap,94,1,423,8354,83,5,706.38,2.15,36.09,2025-05-06,1,0.13225550809908204,False
Android 9,vivo NEX 3S,V13.0.1.0,VA816546,210702383828837,Thursday,ID000956,1747240792,1747246586,2025-05-14 12:39:52,2025-05-14 14:16:26,com.sina.weibo,74,0,900,4894,172,8,688.0,5.88,111.84,2025-05-14,1,0.15691898144729366,False
Android 9,vivo iQOO 9,V11.2.1.0,VA867712,465939901623445,Friday,ID000957,1748244592,1748249343,2025-05-26 03:29:52,2025-05-26 04:49:03,com.youku.phone,84,0,1461,3290,104,7,256.26,7.66,84.11,2025-05-26,1,0.15980372852304897,False
Android 9,vivo X80,V12.1.0.0,VA486991,297268875756798,Thursday,ID000958,1746281272,1746288203,2025-05-03 10:07:52,2025-05-03 12:03:23,com.tencent.qqlive,73,1,331,6600,26,8,282.78,4.36,17.66,2025-05-03,1,0.13744111451136026,False
Android 9,vivo Y76s,V13.0.1.0,VA816881,599511582426765,Tuesday,ID000959,1746689812,1746701795,2025-05-08 03:36:52,2025-05-08 06:56:35,com.dianping.v1,75,0,287,11696,94,25,1179.09,7.69,35.75,2025-05-08,1,0.1476652744317386,False
Android 9,vivo X90,V13.1.2.0,VA815153,557507118481920,Sunday,ID000960,1747429852,1747440148,2025-05-16 17:10:52,2025-05-16 20:02:28,com.tencent.mobileqq,94,0,1663,8633,76,96,164.52,40.03,60.14,2025-05-16,1,0.12370097513560324,False
Android 9,vivo Y76s,V12.1.0.0,VA967962,167313845745550,Wednesday,ID000961,1746663172,1746667259,2025-05-07 20:12:52,2025-05-07 21:20:59,com.android.systemui,92,1,1634,2453,103,56,226.93,82.19,140.05,2025-05-07,1,0.11679447792522546,False
Android 9,vivo Y76s,V13.1.2.0,VA208656,953363884499978,Sunday,ID000962,1747300792,1747314253,2025-05-15 05:19:52,2025-05-15 09:04:13,com.UCMobile,75,0,905,12556,96,23,381.88,6.59,31.83,2025-05-15,1,0.16560923508918335,False
Android 9,vivo S15,V13.1.2.0,VA446057,881055445201272,Monday,ID000963,1747578892,1747586561,2025-05-18 10:34:52,2025-05-18 12:42:41,com.baidu.BaiduMap,88,1,1610,6059,97,42,216.89,24.95,65.25,2025-05-18,1,0.1764174075057673,False
Android 9,vivo NEX 3S,V12.5.3.0,VA695833,769264461299310,Monday,ID000964,1746781012,1746786546,2025-05-09 04:56:52,2025-05-09 06:29:06,com.ss.android.ugc.aweme,83,1,113,5421,104,77,3313.27,51.13,117.74,2025-05-09,1,0.09819200356047131,False
Android 9,vivo NEX 3S,V13.0.1.0,VA695213,443110479964754,Thursday,ID000965,1746915772,1746930543,2025-05-10 18:22:52,2025-05-10 22:29:03,com.jingdong.app.mall,78,1,1583,13188,42,23,95.51,6.28,15.84,2025-05-10,1,0.13704499468848358,False
Android 9,vivo NEX 3S,V13.0.1.0,VA129365,338309915088492,Friday,ID000966,1748075332,1748092340,2025-05-24 04:28:52,2025-05-24 09:12:20,com.UCMobile,22,0,15532,1476,1541,729,357.17,1778.05,480.48,2025-05-24,-1,-0.03921207433509455,True
Android 9,vivo S15,V13.0.1.0,VA715656,664186270969344,Wednesday,ID000967,1747446112,1747459588,2025-05-16 21:41:52,2025-05-17 01:26:28,com.taobao.taobao,90,1,1053,12423,53,72,181.2,20.86,33.39,2025-05-16,1,0.15129189788997166,False
Android 9,vivo Y76s,V13.1.2.0,VA801229,172906841994105,Wednesday,ID000968,1748231572,1748243972,2025-05-25 23:52:52,2025-05-26 03:19:32,com.autonavi.minimap,72,1,629,11771,196,20,1121.78,6.12,62.71,2025-05-25,1,0.14475311415012576,False
Android 9,vivo Y76s,V11.2.1.0,VA769658,113739197950178,Sunday,ID000969,1746821332,1746829562,2025-05-09 16:08:52,2025-05-09 18:26:02,com.android.systemui,85,0,474,7756,180,9,1367.09,4.18,82.67,2025-05-09,1,0.15181719583845327,False
Android 9,vivo S15,V11.2.1.0,VA170461,722943222581892,Friday,ID000970,1746451912,1746456323,2025-05-05 09:31:52,2025-05-05 10:45:23,com.tencent.tmgp.sgame,93,0,1694,2717,124,77,263.52,102.02,164.04,2025-05-05,1,0.09691631108775689,False
Android 9,vivo S15,V13.0.1.0,VA823201,832746917055554,Sunday,ID000971,1748236912,1748239794,2025-05-26 01:21:52,2025-05-26 02:09:54,com.eg.android.AlipayGphone,95,0,423,2459,165,39,1404.26,57.1,254.82,2025-05-26,1,0.0958218235696186,False
Android 9,vivo NEX 3S,V13.0.1.0,VA868959,249236812596036,Friday,ID000972,1748087572,1748103110,2025-05-24 07:52:52,2025-05-24 12:11:50,com.tencent.mobileqq,89,0,1259,14279,158,66,451.79,16.64,51.9,2025-05-24,1,0.12759378943492639,False
Android 9,vivo S15,V13.1.2.0,VA305967,231062981316219,Thursday,ID000973,1748642032,1748665384,2025-05-30 17:53:52,2025-05-31 00:23:04,com.tencent.qqlive,19,0,22912,440,1725,698,271.04,5710.91,373.54,2025-05-30,-1,-0.07338175644981593,True
Android 9,vivo iQOO 9,V12.1.0.0,VA216941,975268991416655,Saturday,ID000974,1748283292,1748294174,2025-05-26 14:14:52,2025-05-26 17:16:14,com.android.settings,86,1,1607,9275,10,37,22.4,14.36,15.55,2025-05-26,1,0.12596242804731794,False
Android 9,vivo Y76s,V13.0.1.0,VA444603,644122995602410,Friday,ID000975,1748018812,1748025840,2025-05-23 12:46:52,2025-05-23 14:44:00,com.qiyi.video,95,1,1149,5879,97,40,303.92,24.49,70.18,2025-05-23,1,0.1516256511963866,False
Android 9,vivo NEX 3S,V12.1.0.0,VA216884,951872305622519,Tuesday,ID000976,1747572352,1747582963,2025-05-18 08:45:52,2025-05-18 11:42:43,com.alibaba.android.rimet,71,1,1103,9508,136,25,443.88,9.47,54.62,2025-05-18,1,0.17566742196555446,False
